iter,add_correct,add_total,sub_correct,sub_total,math_acc,facts_correct,facts_total,facts_acc,train_loss,val_loss
12500,892,910,761,910,0.9082417582417582,0,0,0,0.7922451496124268,0.7912186980247498
12750,735,910,780,910,0.8324175824175825,0,0,0,0.8026666045188904,0.8038232922554016
13000,846,910,827,910,0.9192307692307692,0,0,0,0.7897564768791199,0.7890055775642395
13250,812,910,840,910,0.9076923076923076,0,0,0,0.7967054843902588,0.7967331409454346
13500,880,910,796,910,0.9208791208791208,0,0,0,0.7874575853347778,0.7862265706062317
13750,893,910,740,910,0.8972527472527473,0,0,0,0.7943773865699768,0.7946213483810425
14000,818,910,792,910,0.8846153846153846,0,0,0,0.7864254713058472,0.7861319184303284
14250,890,910,800,910,0.9285714285714286,0,0,0,0.7836894392967224,0.7837968468666077
14500,850,910,840,910,0.9285714285714286,0,0,0,0.7871764898300171,0.7867968678474426
14750,820,910,807,910,0.893956043956044,0,0,0,0.7807703614234924,0.7810538411140442
15000,887,910,829,910,0.9428571428571428,0,0,0,0.7836350202560425,0.7836328744888306
15250,810,910,717,910,0.839010989010989,0,0,0,0.7850866913795471,0.7847238779067993
15500,870,910,879,910,0.960989010989011,0,0,0,0.787601113319397,0.7868200540542603
15750,900,910,852,910,0.9626373626373628,0,0,0,0.7782571911811829,0.7784633040428162
16000,880,910,776,910,0.90989010989011,0,0,0,0.78264981508255,0.7830021381378174
16250,840,910,766,910,0.8824175824175824,0,0,0,0.7808712124824524,0.7800082564353943
16500,910,910,790,910,0.934065934065934,0,0,0,0.7850647568702698,0.7846017479896545
16750,817,910,810,910,0.893956043956044,0,0,0,0.7806082367897034,0.7809752821922302
17000,850,910,870,910,0.945054945054945,0,0,0,0.778960108757019,0.7784644961357117
17250,910,910,847,910,0.9653846153846154,0,0,0,0.774260938167572,0.774034321308136
17500,825,910,742,910,0.860989010989011,0,0,0,0.7775850892066956,0.7786355018615723
17750,910,910,810,910,0.945054945054945,0,0,0,0.773324728012085,0.7729635834693909
