iter,add_correct,add_total,sub_correct,sub_total,math_acc,facts_correct,facts_total,facts_acc,train_loss,val_loss
15750,0,0,0,0,0.0,20,500,0.04,0.7439303398132324,0.7446416616439819
16000,0,0,0,0,0.0,16,500,0.032,0.7454070448875427,0.7440032958984375
16250,0,0,0,0,0.0,0,500,0.0,0.7446163892745972,0.743376612663269
16500,0,0,0,0,0.0,26,500,0.052,0.7434905171394348,0.743207573890686
16750,0,0,0,0,0.0,0,500,0.0,0.7399893403053284,0.7398833632469177
17000,0,0,0,0,0.0,20,500,0.04,0.7413998246192932,0.7442178130149841
17250,0,0,0,0,0.0,16,500,0.032,0.7385498881340027,0.7392497062683105
17500,0,0,0,0,0.0,30,500,0.06,0.7367660999298096,0.7361531853675842
17750,0,0,0,0,0.0,20,500,0.04,0.738871693611145,0.7390618920326233
18000,0,0,0,0,0.0,21,500,0.042,0.7392986416816711,0.7376086711883545
18250,0,0,0,0,0.0,29,500,0.058,0.734976053237915,0.7353965640068054
18500,0,0,0,0,0.0,21,500,0.042,0.7358304858207703,0.7341150045394897
18750,0,0,0,0,0.0,23,500,0.046,0.7386248707771301,0.7358266711235046
19000,0,0,0,0,0.0,15,500,0.03,0.7313118577003479,0.7312902808189392
19250,0,0,0,0,0.0,27,500,0.054,0.7329912781715393,0.7318036556243896
19500,0,0,0,0,0.0,26,500,0.052,0.7327691912651062,0.7314695715904236
19750,0,0,0,0,0.0,28,500,0.056,0.7328987121582031,0.7322672009468079
20000,0,0,0,0,0.0,30,500,0.06,0.7327553033828735,0.7326573729515076
20250,0,0,0,0,0.0,24,500,0.048,0.7298300862312317,0.730129063129425
20500,0,0,0,0,0.0,30,500,0.06,0.7306534051895142,0.7310532927513123
20750,0,0,0,0,0.0,20,500,0.04,0.7319589853286743,0.7311851978302002
21000,0,0,0,0,0.0,30,500,0.06,0.7302341461181641,0.7289428114891052
21250,0,0,0,0,0.0,26,500,0.052,0.7272930145263672,0.7263946533203125
21500,0,0,0,0,0.0,41,500,0.082,0.7250065803527832,0.7267459034919739
21750,0,0,0,0,0.0,32,500,0.064,0.7244104146957397,0.7279652953147888
22000,0,0,0,0,0.0,40,500,0.08,0.7263298034667969,0.7245234847068787
22250,0,0,0,0,0.0,30,500,0.06,0.7280486822128296,0.7275227308273315
22500,0,0,0,0,0.0,37,500,0.074,0.7266978621482849,0.7248420119285583
22750,0,0,0,0,0.0,26,500,0.052,0.7248677015304565,0.7266599535942078
23000,0,0,0,0,0.0,30,500,0.06,0.7258393168449402,0.7253429293632507
23250,0,0,0,0,0.0,31,500,0.062,0.7257701754570007,0.7268485426902771
23500,0,0,0,0,0.0,28,500,0.056,0.7255957722663879,0.7262802720069885
23750,0,0,0,0,0.0,27,500,0.054,0.7255977392196655,0.7258464097976685
24000,0,0,0,0,0.0,28,500,0.056,0.7251818180084229,0.7235084772109985
24250,0,0,0,0,0.0,30,500,0.06,0.725212037563324,0.725155770778656
24500,0,0,0,0,0.0,42,500,0.084,0.7244391441345215,0.7221663594245911
24750,0,0,0,0,0.0,30,500,0.06,0.7224074602127075,0.7239558696746826
25000,0,0,0,0,0.0,30,500,0.06,0.7236729264259338,0.7247688174247742
25250,0,0,0,0,0.0,30,500,0.06,0.7237867712974548,0.7236076593399048
25500,0,0,0,0,0.0,29,500,0.058,0.7226910591125488,0.7249128818511963
25750,0,0,0,0,0.0,31,500,0.062,0.7266729474067688,0.7231969237327576
26000,0,0,0,0,0.0,33,500,0.066,0.7221894264221191,0.7233033180236816
26250,0,0,0,0,0.0,30,500,0.06,0.7235779762268066,0.7228891253471375
26500,0,0,0,0,0.0,26,500,0.052,0.7255924344062805,0.7240535616874695
26750,0,0,0,0,0.0,22,500,0.044,0.7235262393951416,0.7238080501556396
27000,0,0,0,0,0.0,30,500,0.06,0.7248077392578125,0.723213791847229
27250,0,0,0,0,0.0,35,500,0.07,0.7233374714851379,0.72296541929245
27500,0,0,0,0,0.0,20,500,0.04,0.7244295477867126,0.7248250842094421
27750,0,0,0,0,0.0,29,500,0.058,0.7225492000579834,0.723409116268158
28000,0,0,0,0,0.0,27,500,0.054,0.7244183421134949,0.7255494594573975
28250,0,0,0,0,0.0,36,500,0.072,0.7245267629623413,0.7233059406280518
28500,0,0,0,0,0.0,40,500,0.08,0.724071741104126,0.724205493927002
28750,0,0,0,0,0.0,20,500,0.04,0.7245423793792725,0.7230249643325806
29000,0,0,0,0,0.0,30,500,0.06,0.7243890166282654,0.7231560349464417
29250,0,0,0,0,0.0,40,500,0.08,0.7232685685157776,0.7243840098381042
29500,0,0,0,0,0.0,35,500,0.07,0.7245146036148071,0.7241404056549072
29750,0,0,0,0,0.0,32,500,0.064,0.7244390845298767,0.7252766489982605
30000,0,0,0,0,0.0,30,500,0.06,0.7240418195724487,0.7235319018363953
