iter,add_correct,add_total,sub_correct,sub_total,math_acc,facts_correct,facts_total,facts_acc,train_loss,val_loss
22000,890,910,890,910,0.978021978021978,0,0,0,0.5587871074676514,0.5584926009178162
22250,890,910,890,910,0.978021978021978,0,0,0,0.557934045791626,0.5579324960708618
22500,890,910,890,910,0.978021978021978,0,0,0,0.5564649105072021,0.5567201375961304
22750,890,910,890,910,0.978021978021978,0,0,0,0.5556723475456238,0.5553171038627625
23000,890,910,890,910,0.978021978021978,0,0,0,0.554497241973877,0.5541643500328064
23250,890,910,890,910,0.978021978021978,0,0,0,0.5538537502288818,0.5540743470191956
23500,890,910,890,910,0.978021978021978,0,0,0,0.5531075596809387,0.5528748035430908
23750,890,910,890,910,0.978021978021978,0,0,0,0.5525412559509277,0.5524148941040039
24000,890,910,890,910,0.978021978021978,0,0,0,0.5509395003318787,0.5510458946228027
24250,890,910,890,910,0.978021978021978,0,0,0,0.5509113669395447,0.5505951046943665
24500,890,910,890,910,0.978021978021978,0,0,0,0.5501445531845093,0.5500172972679138
24750,890,910,890,910,0.978021978021978,0,0,0,0.5492085814476013,0.5491291880607605
25000,890,910,890,910,0.978021978021978,0,0,0,0.5488986968994141,0.5489118099212646
25250,890,910,890,910,0.978021978021978,0,0,0,0.5483622550964355,0.5484991669654846
25500,890,910,890,910,0.978021978021978,0,0,0,0.5477842092514038,0.5473470091819763
25750,890,910,890,910,0.978021978021978,0,0,0,0.5471644401550293,0.5473824739456177
26000,890,910,890,910,0.978021978021978,0,0,0,0.5469218492507935,0.5466759204864502
26250,890,910,890,910,0.978021978021978,0,0,0,0.5462948083877563,0.5462090969085693
26500,890,910,890,910,0.978021978021978,0,0,0,0.5458069443702698,0.5456819534301758
26750,890,910,890,910,0.978021978021978,0,0,0,0.5455431938171387,0.5458164811134338
27000,890,910,890,910,0.978021978021978,0,0,0,0.5453714728355408,0.5448755025863647
27250,890,910,890,910,0.978021978021978,0,0,0,0.5450359582901001,0.5449121594429016
27500,890,910,890,910,0.978021978021978,0,0,0,0.5446035861968994,0.5450314283370972
27750,890,910,890,910,0.978021978021978,0,0,0,0.5437048077583313,0.5442255139350891
28000,890,910,890,910,0.978021978021978,0,0,0,0.5440873503684998,0.5438938736915588
28250,890,910,890,910,0.978021978021978,0,0,0,0.5433253645896912,0.5434113144874573
28500,890,910,890,910,0.978021978021978,0,0,0,0.5434905886650085,0.543684720993042
28750,890,910,890,910,0.978021978021978,0,0,0,0.543006420135498,0.5429142713546753
29000,890,910,890,910,0.978021978021978,0,0,0,0.5424102544784546,0.5426269769668579
29250,890,910,890,910,0.978021978021978,0,0,0,0.542278528213501,0.5422276854515076
29500,890,910,890,910,0.978021978021978,0,0,0,0.5419691801071167,0.5424277186393738
29750,890,910,890,910,0.978021978021978,0,0,0,0.5420506596565247,0.5420966744422913
30000,890,910,890,910,0.978021978021978,0,0,0,0.5415334105491638,0.5417977571487427
30250,890,910,890,910,0.978021978021978,0,0,0,0.5414978265762329,0.5415951013565063
30500,890,910,890,910,0.978021978021978,0,0,0,0.541294276714325,0.5412370562553406
30750,890,910,890,910,0.978021978021978,0,0,0,0.5411202311515808,0.5412166714668274
31000,890,910,890,910,0.978021978021978,0,0,0,0.5412620306015015,0.5408869981765747
31250,890,910,890,910,0.978021978021978,0,0,0,0.5405188202857971,0.5408123731613159
31500,890,910,890,910,0.978021978021978,0,0,0,0.540529191493988,0.5406773090362549
31750,890,910,890,910,0.978021978021978,0,0,0,0.5405833721160889,0.5407460927963257
32000,890,910,890,910,0.978021978021978,0,0,0,0.5404428243637085,0.5400362610816956
32250,890,910,890,910,0.978021978021978,0,0,0,0.5402305722236633,0.5400486588478088
32500,890,910,890,910,0.978021978021978,0,0,0,0.5398873686790466,0.5402514934539795
32750,890,910,890,910,0.978021978021978,0,0,0,0.539750874042511,0.5398592352867126
33000,890,910,890,910,0.978021978021978,0,0,0,0.5398604869842529,0.5394229888916016
33250,890,910,890,910,0.978021978021978,0,0,0,0.5395970344543457,0.53943932056427
33500,890,910,890,910,0.978021978021978,0,0,0,0.5396114587783813,0.5396551489830017
33750,890,910,890,910,0.978021978021978,0,0,0,0.5394375324249268,0.5394867062568665
34000,890,910,890,910,0.978021978021978,0,0,0,0.5392496585845947,0.5392792820930481
34250,890,910,890,910,0.978021978021978,0,0,0,0.5392143726348877,0.539506196975708
34500,890,910,890,910,0.978021978021978,0,0,0,0.5387462377548218,0.5390720963478088
34750,890,910,890,910,0.978021978021978,0,0,0,0.5392959713935852,0.5393157601356506
35000,890,910,890,910,0.978021978021978,0,0,0,0.5387752652168274,0.5385184288024902
35250,890,910,890,910,0.978021978021978,0,0,0,0.5382827520370483,0.5387153029441833
35500,890,910,890,910,0.978021978021978,0,0,0,0.5387797951698303,0.5389994978904724
35750,890,910,890,910,0.978021978021978,0,0,0,0.5386492013931274,0.538220226764679
36000,890,910,890,910,0.978021978021978,0,0,0,0.5383449196815491,0.5384778380393982
36250,890,910,890,910,0.978021978021978,0,0,0,0.5382378101348877,0.5387043952941895
36500,890,910,890,910,0.978021978021978,0,0,0,0.537993848323822,0.5381529331207275
36750,890,910,890,910,0.978021978021978,0,0,0,0.5380991697311401,0.5378537774085999
37000,890,910,890,910,0.978021978021978,0,0,0,0.5381065607070923,0.5379608869552612
37250,890,910,890,910,0.978021978021978,0,0,0,0.5384700298309326,0.5380721688270569
37500,890,910,890,910,0.978021978021978,0,0,0,0.5378606915473938,0.5380394458770752
37750,890,910,890,910,0.978021978021978,0,0,0,0.5378193855285645,0.5374647378921509
38000,890,910,890,910,0.978021978021978,0,0,0,0.5379047989845276,0.5379322171211243
38250,890,910,890,910,0.978021978021978,0,0,0,0.5377002954483032,0.5376708507537842
38500,890,910,890,910,0.978021978021978,0,0,0,0.5378223061561584,0.5377539992332458
38750,890,910,890,910,0.978021978021978,0,0,0,0.5378023386001587,0.5377959609031677
39000,890,910,890,910,0.978021978021978,0,0,0,0.5377848148345947,0.5375518798828125
39250,890,910,890,910,0.978021978021978,0,0,0,0.5376576781272888,0.5376818180084229
39500,890,910,890,910,0.978021978021978,0,0,0,0.537326455116272,0.5375224947929382
39750,890,910,890,910,0.978021978021978,0,0,0,0.537183940410614,0.5375810861587524
40000,890,910,890,910,0.978021978021978,0,0,0,0.5375921130180359,0.5374385714530945
40250,890,910,890,910,0.978021978021978,0,0,0,0.5370442271232605,0.5372802019119263
40500,890,910,890,910,0.978021978021978,0,0,0,0.537230908870697,0.5373759865760803
40750,890,910,890,910,0.978021978021978,0,0,0,0.5369192361831665,0.5377616882324219
41000,890,910,890,910,0.978021978021978,0,0,0,0.5367518067359924,0.5371254086494446
41250,890,910,890,910,0.978021978021978,0,0,0,0.5369532108306885,0.5366765856742859
41500,890,910,890,910,0.978021978021978,0,0,0,0.537102222442627,0.5368485450744629
41750,890,910,890,910,0.978021978021978,0,0,0,0.5367080569267273,0.5371492505073547
42000,890,910,890,910,0.978021978021978,0,0,0,0.5367226600646973,0.5369091629981995
42250,890,910,890,910,0.978021978021978,0,0,0,0.5368308424949646,0.5368314385414124
42500,890,910,890,910,0.978021978021978,0,0,0,0.5366153120994568,0.5369080901145935
42750,890,910,890,910,0.978021978021978,0,0,0,0.5368452072143555,0.5368451476097107
43000,890,910,890,910,0.978021978021978,0,0,0,0.5365859866142273,0.536460816860199
43250,890,910,890,910,0.978021978021978,0,0,0,0.5365755558013916,0.5368375182151794
43500,890,910,890,910,0.978021978021978,0,0,0,0.5364180207252502,0.5369137525558472
43750,890,910,890,910,0.978021978021978,0,0,0,0.5368129014968872,0.5366415977478027
44000,890,910,890,910,0.978021978021978,0,0,0,0.5365617275238037,0.5366857051849365
44250,890,910,890,910,0.978021978021978,0,0,0,0.5363156795501709,0.5364977717399597
44500,890,910,890,910,0.978021978021978,0,0,0,0.5362948775291443,0.5365911722183228
44750,890,910,890,910,0.978021978021978,0,0,0,0.5366429090499878,0.5363098382949829
45000,890,910,890,910,0.978021978021978,0,0,0,0.5365145802497864,0.5364425778388977
45250,890,910,890,910,0.978021978021978,0,0,0,0.5363250374794006,0.5363962054252625
45500,890,910,890,910,0.978021978021978,0,0,0,0.5361452698707581,0.5361855030059814
45750,890,910,890,910,0.978021978021978,0,0,0,0.53606778383255,0.5361871719360352
46000,890,910,890,910,0.978021978021978,0,0,0,0.5363796353340149,0.5362056493759155
46250,890,910,890,910,0.978021978021978,0,0,0,0.5362425446510315,0.5355885028839111
46500,890,910,890,910,0.978021978021978,0,0,0,0.5359488129615784,0.5361440181732178
46750,890,910,890,910,0.978021978021978,0,0,0,0.5365440845489502,0.5361231565475464
47000,890,910,890,910,0.978021978021978,0,0,0,0.5363624691963196,0.5363461971282959
47250,890,910,890,910,0.978021978021978,0,0,0,0.5364052653312683,0.5361270308494568
47500,890,910,890,910,0.978021978021978,0,0,0,0.5361765027046204,0.5359491109848022
47750,890,910,890,910,0.978021978021978,0,0,0,0.5356895327568054,0.5357413291931152
48000,890,910,890,910,0.978021978021978,0,0,0,0.535935640335083,0.5356564521789551
48250,890,910,890,910,0.978021978021978,0,0,0,0.5363234281539917,0.5360028743743896
48500,890,910,890,910,0.978021978021978,0,0,0,0.535703182220459,0.5357544422149658
48750,890,910,890,910,0.978021978021978,0,0,0,0.5357339978218079,0.5356191396713257
49000,890,910,890,910,0.978021978021978,0,0,0,0.5356968641281128,0.5361756086349487
49250,890,910,890,910,0.978021978021978,0,0,0,0.5360821485519409,0.5360914468765259
49500,890,910,890,910,0.978021978021978,0,0,0,0.5358314514160156,0.535510778427124
49750,890,910,890,910,0.978021978021978,0,0,0,0.5356830358505249,0.5357466340065002
50000,890,910,890,910,0.978021978021978,0,0,0,0.5360942482948303,0.5356156826019287
50250,890,910,890,910,0.978021978021978,0,0,0,0.5355393886566162,0.5359739661216736
50500,890,910,890,910,0.978021978021978,0,0,0,0.5358923077583313,0.5356606841087341
50750,890,910,890,910,0.978021978021978,0,0,0,0.5353254079818726,0.5354270339012146
51000,890,910,890,910,0.978021978021978,0,0,0,0.5360668301582336,0.5352886319160461
51250,890,910,890,910,0.978021978021978,0,0,0,0.5355134010314941,0.5350770950317383
51500,890,910,890,910,0.978021978021978,0,0,0,0.5353084206581116,0.5355926156044006
51750,890,910,890,910,0.978021978021978,0,0,0,0.5355983972549438,0.5354791879653931
52000,890,910,890,910,0.978021978021978,0,0,0,0.5356619954109192,0.5351505279541016
52250,890,910,890,910,0.978021978021978,0,0,0,0.5355019569396973,0.5354328751564026
52500,890,910,890,910,0.978021978021978,0,0,0,0.5352428555488586,0.5356974601745605
52750,890,910,890,910,0.978021978021978,0,0,0,0.5355042815208435,0.5354209542274475
53000,890,910,890,910,0.978021978021978,0,0,0,0.5354055166244507,0.5356767773628235
53250,890,910,890,910,0.978021978021978,0,0,0,0.5354415774345398,0.5352847576141357
53500,890,910,890,910,0.978021978021978,0,0,0,0.5355101227760315,0.535452663898468
53750,890,910,890,910,0.978021978021978,0,0,0,0.5350202322006226,0.5348920226097107
54000,890,910,890,910,0.978021978021978,0,0,0,0.5355432629585266,0.5351707935333252
54250,890,910,890,910,0.978021978021978,0,0,0,0.5352862477302551,0.5349557399749756
54500,890,910,890,910,0.978021978021978,0,0,0,0.535194993019104,0.5351743102073669
54750,890,910,890,910,0.978021978021978,0,0,0,0.5351554751396179,0.535155177116394
55000,890,910,890,910,0.978021978021978,0,0,0,0.5354453921318054,0.5348967909812927
55250,890,910,890,910,0.978021978021978,0,0,0,0.5349351167678833,0.5349225401878357
55500,890,910,890,910,0.978021978021978,0,0,0,0.5355094075202942,0.5352098345756531
55750,890,910,890,910,0.978021978021978,0,0,0,0.5347434878349304,0.5349698662757874
56000,890,910,890,910,0.978021978021978,0,0,0,0.5352821946144104,0.5350678563117981
56250,890,910,890,910,0.978021978021978,0,0,0,0.5352510213851929,0.5352339744567871
56500,890,910,890,910,0.978021978021978,0,0,0,0.5348554253578186,0.5353268980979919
56750,890,910,890,910,0.978021978021978,0,0,0,0.5350699424743652,0.5348525047302246
57000,890,910,890,910,0.978021978021978,0,0,0,0.5346810817718506,0.5349015593528748
57250,890,910,890,910,0.978021978021978,0,0,0,0.5352623462677002,0.5349083542823792
57500,890,910,890,910,0.978021978021978,0,0,0,0.5351449847221375,0.5347275733947754
57750,890,910,890,910,0.978021978021978,0,0,0,0.5350924134254456,0.5350888967514038
58000,890,910,890,910,0.978021978021978,0,0,0,0.5348763465881348,0.5352861881256104
58250,890,910,890,910,0.978021978021978,0,0,0,0.5350068211555481,0.5346195697784424
58500,890,910,890,910,0.978021978021978,0,0,0,0.5345996618270874,0.5350622534751892
58750,890,910,890,910,0.978021978021978,0,0,0,0.5348226428031921,0.5350008606910706
59000,890,910,890,910,0.978021978021978,0,0,0,0.5347598195075989,0.5348504781723022
59250,890,910,890,910,0.978021978021978,0,0,0,0.5347859859466553,0.5348296761512756
59500,890,910,890,910,0.978021978021978,0,0,0,0.534767746925354,0.5346665382385254
59750,890,910,890,910,0.978021978021978,0,0,0,0.5347754955291748,0.5346391201019287
60000,890,910,890,910,0.978021978021978,0,0,0,0.5346363186836243,0.5347316265106201
60250,890,910,890,910,0.978021978021978,0,0,0,0.5348029136657715,0.5346990823745728
60500,890,910,890,910,0.978021978021978,0,0,0,0.5348233580589294,0.5347931981086731
60750,890,910,890,910,0.978021978021978,0,0,0,0.5349986553192139,0.5349204540252686
61000,890,910,890,910,0.978021978021978,0,0,0,0.5346798896789551,0.5345397591590881
61250,890,910,890,910,0.978021978021978,0,0,0,0.5346841216087341,0.5344947576522827
61500,890,910,890,910,0.978021978021978,0,0,0,0.5346015095710754,0.5344383120536804
61750,890,910,890,910,0.978021978021978,0,0,0,0.5350819230079651,0.5348390936851501
62000,890,910,890,910,0.978021978021978,0,0,0,0.5343493819236755,0.5345457196235657
62250,890,910,890,910,0.978021978021978,0,0,0,0.5348527431488037,0.5345497131347656
62500,890,910,890,910,0.978021978021978,0,0,0,0.5347110033035278,0.5343375205993652
62750,890,910,890,910,0.978021978021978,0,0,0,0.5344945788383484,0.5347617864608765
63000,890,910,890,910,0.978021978021978,0,0,0,0.5344993472099304,0.5346145629882812
63250,890,910,890,910,0.978021978021978,0,0,0,0.5345166325569153,0.5346466302871704
63500,890,910,890,910,0.978021978021978,0,0,0,0.534680187702179,0.5345914959907532
63750,890,910,890,910,0.978021978021978,0,0,0,0.5345741510391235,0.5344310402870178
64000,890,910,890,910,0.978021978021978,0,0,0,0.5347452759742737,0.534273087978363
64250,890,910,890,910,0.978021978021978,0,0,0,0.5344717502593994,0.5345206260681152
64500,890,910,890,910,0.978021978021978,0,0,0,0.5347205996513367,0.5345480442047119
64750,890,910,890,910,0.978021978021978,0,0,0,0.5348766446113586,0.534493625164032
65000,890,910,890,910,0.978021978021978,0,0,0,0.5344637036323547,0.5342085361480713
65250,890,910,890,910,0.978021978021978,0,0,0,0.5343677401542664,0.5345036387443542
65500,890,910,890,910,0.978021978021978,0,0,0,0.5345550775527954,0.5339653491973877
65750,890,910,890,910,0.978021978021978,0,0,0,0.5343068838119507,0.5346993803977966
66000,890,910,890,910,0.978021978021978,0,0,0,0.5346084237098694,0.5344869494438171
66250,890,910,890,910,0.978021978021978,0,0,0,0.5345128178596497,0.5345712900161743
66500,890,910,890,910,0.978021978021978,0,0,0,0.5341452360153198,0.5341687202453613
66750,890,910,890,910,0.978021978021978,0,0,0,0.5343287587165833,0.5345761775970459
67000,890,910,890,910,0.978021978021978,0,0,0,0.534406840801239,0.5341517925262451
67250,890,910,890,910,0.978021978021978,0,0,0,0.534572422504425,0.5341593623161316
67500,890,910,890,910,0.978021978021978,0,0,0,0.5343167185783386,0.5342538952827454
67750,890,910,890,910,0.978021978021978,0,0,0,0.5340682864189148,0.534320592880249
68000,890,910,890,910,0.978021978021978,0,0,0,0.5342505574226379,0.5340696573257446
68250,890,910,890,910,0.978021978021978,0,0,0,0.5341055989265442,0.5340777039527893
68500,890,910,890,910,0.978021978021978,0,0,0,0.53426593542099,0.5339837074279785
68750,890,910,890,910,0.978021978021978,0,0,0,0.5339772701263428,0.5340407490730286
69000,890,910,890,910,0.978021978021978,0,0,0,0.5341312885284424,0.5341827273368835
69250,890,910,890,910,0.978021978021978,0,0,0,0.5342841148376465,0.5343304872512817
69500,890,910,890,910,0.978021978021978,0,0,0,0.5341253876686096,0.5340484380722046
69750,890,910,890,910,0.978021978021978,0,0,0,0.5338637828826904,0.5340985059738159
70000,890,910,890,910,0.978021978021978,0,0,0,0.5343309640884399,0.534131646156311
70250,890,910,890,910,0.978021978021978,0,0,0,0.5340946316719055,0.534431517124176
70500,890,910,890,910,0.978021978021978,0,0,0,0.5341373682022095,0.5340500473976135
70750,890,910,890,910,0.978021978021978,0,0,0,0.5340613722801208,0.534213125705719
71000,890,910,890,910,0.978021978021978,0,0,0,0.5343155860900879,0.5343513488769531
71250,890,910,890,910,0.978021978021978,0,0,0,0.533664882183075,0.533990740776062
71500,890,910,890,910,0.978021978021978,0,0,0,0.5340588092803955,0.5342714190483093
71750,890,910,890,910,0.978021978021978,0,0,0,0.5343108177185059,0.5341739058494568
72000,890,910,890,910,0.978021978021978,0,0,0,0.5343523621559143,0.5343685746192932
72250,890,910,890,910,0.978021978021978,0,0,0,0.5339109897613525,0.5340071320533752
72500,890,910,890,910,0.978021978021978,0,0,0,0.5338834524154663,0.5339950323104858
72750,890,910,890,910,0.978021978021978,0,0,0,0.5341379642486572,0.5341967940330505
73000,890,910,890,910,0.978021978021978,0,0,0,0.5339531302452087,0.5338846445083618
73250,890,910,890,910,0.978021978021978,0,0,0,0.5338683128356934,0.5340898633003235
73500,890,910,890,910,0.978021978021978,0,0,0,0.5338524580001831,0.5337111949920654
73750,890,910,890,910,0.978021978021978,0,0,0,0.5337144136428833,0.5341069102287292
74000,890,910,890,910,0.978021978021978,0,0,0,0.5343557596206665,0.5341838598251343
74250,890,910,890,910,0.978021978021978,0,0,0,0.5338739156723022,0.533760666847229
74500,890,910,890,910,0.978021978021978,0,0,0,0.5340093970298767,0.5335791110992432
74750,890,910,890,910,0.978021978021978,0,0,0,0.5338233113288879,0.5342357754707336
75000,890,910,890,910,0.978021978021978,0,0,0,0.5340889096260071,0.5335899591445923
75250,890,910,890,910,0.978021978021978,0,0,0,0.5337751507759094,0.5335590243339539
75500,890,910,890,910,0.978021978021978,0,0,0,0.534028947353363,0.5338290929794312
75750,890,910,890,910,0.978021978021978,0,0,0,0.5338099598884583,0.5341416001319885
76000,890,910,890,910,0.978021978021978,0,0,0,0.5340583920478821,0.5337303280830383
76250,890,910,890,910,0.978021978021978,0,0,0,0.533871054649353,0.5339933633804321
76500,890,910,890,910,0.978021978021978,0,0,0,0.5336575508117676,0.5340192317962646
76750,890,910,890,910,0.978021978021978,0,0,0,0.5342085361480713,0.5339754223823547
77000,890,910,890,910,0.978021978021978,0,0,0,0.5338981747627258,0.5339243412017822
77250,890,910,890,910,0.978021978021978,0,0,0,0.5335484147071838,0.5337595343589783
77500,890,910,890,910,0.978021978021978,0,0,0,0.5340189337730408,0.5335363745689392
77750,890,910,890,910,0.978021978021978,0,0,0,0.533545732498169,0.5341815948486328
78000,890,910,890,910,0.978021978021978,0,0,0,0.5337350368499756,0.533919095993042
78250,890,910,890,910,0.978021978021978,0,0,0,0.5335556268692017,0.5337311029434204
78500,890,910,890,910,0.978021978021978,0,0,0,0.5336335897445679,0.5337742567062378
78750,890,910,890,910,0.978021978021978,0,0,0,0.5337405800819397,0.5337549448013306
79000,890,910,890,910,0.978021978021978,0,0,0,0.5334709286689758,0.5342199802398682
79250,890,910,890,910,0.978021978021978,0,0,0,0.5334425568580627,0.5338770747184753
79500,890,910,890,910,0.978021978021978,0,0,0,0.5343347787857056,0.5337393283843994
79750,890,910,890,910,0.978021978021978,0,0,0,0.5339397192001343,0.5338010191917419
80000,890,910,890,910,0.978021978021978,0,0,0,0.5335851311683655,0.5336514711380005
80250,890,910,890,910,0.978021978021978,0,0,0,0.5339863300323486,0.5335884690284729
80500,890,910,890,910,0.978021978021978,0,0,0,0.5337350368499756,0.533736526966095
