iter,add_correct,add_total,sub_correct,sub_total,math_acc,facts_correct,facts_total,facts_acc,train_loss,val_loss
15750,0,0,0,0,0.0,490,500,0.98,0.190713495016098,0.1902652978897094
16000,0,0,0,0,0.0,500,500,1.0,0.1888831704854965,0.1891997009515762
16250,0,0,0,0,0.0,490,500,0.98,0.1899509876966476,0.1902813017368316
16500,0,0,0,0,0.0,490,500,0.98,0.1906958818435669,0.1905580759048462
16750,0,0,0,0,0.0,500,500,1.0,0.1895761340856552,0.1892710328102111
17000,0,0,0,0,0.0,490,500,0.98,0.1888648569583892,0.1883127093315124
17250,0,0,0,0,0.0,500,500,1.0,0.1880480796098709,0.1878470927476883
17500,0,0,0,0,0.0,500,500,1.0,0.1882049888372421,0.1880303621292114
17750,0,0,0,0,0.0,490,500,0.98,0.1891573965549469,0.1888163983821869
18000,0,0,0,0,0.0,500,500,1.0,0.1879158169031143,0.1867030560970306
18250,0,0,0,0,0.0,500,500,1.0,0.1873225271701812,0.1870945692062378
18500,0,0,0,0,0.0,500,500,1.0,0.1864713728427887,0.1863783597946167
18750,0,0,0,0,0.0,500,500,1.0,0.1869004815816879,0.186850368976593
19000,0,0,0,0,0.0,490,500,0.98,0.1861037015914917,0.1863066852092743
19250,0,0,0,0,0.0,490,500,0.98,0.1855993270874023,0.185758888721466
19500,0,0,0,0,0.0,500,500,1.0,0.1852051764726638,0.1857138872146606
19750,0,0,0,0,0.0,500,500,1.0,0.1853500604629516,0.185109481215477
20000,0,0,0,0,0.0,490,500,0.98,0.1843778789043426,0.1843268573284149
20250,0,0,0,0,0.0,490,500,0.98,0.1857842803001403,0.1854662448167801
20500,0,0,0,0,0.0,490,500,0.98,0.1851582378149032,0.1850098222494125
20750,0,0,0,0,0.0,500,500,1.0,0.1842879503965377,0.1841742843389511
21000,0,0,0,0,0.0,500,500,1.0,0.1833975613117218,0.1833876967430114
21250,0,0,0,0,0.0,500,500,1.0,0.1835600286722183,0.1839930564165115
21500,0,0,0,0,0.0,500,500,1.0,0.1835766583681106,0.1836213320493698
21750,0,0,0,0,0.0,500,500,1.0,0.1828576922416687,0.1833947300910949
22000,0,0,0,0,0.0,490,500,0.98,0.1823491305112838,0.1822857409715652
22250,0,0,0,0,0.0,500,500,1.0,0.1826056241989135,0.1827315092086792
22500,0,0,0,0,0.0,500,500,1.0,0.1821076720952987,0.1822492182254791
22750,0,0,0,0,0.0,500,500,1.0,0.1818520426750183,0.1821328699588775
23000,0,0,0,0,0.0,500,500,1.0,0.181228756904602,0.1814856976270675
23250,0,0,0,0,0.0,500,500,1.0,0.1813257932662964,0.1814000308513641
23500,0,0,0,0,0.0,500,500,1.0,0.1812615394592285,0.1809235364198684
23750,0,0,0,0,0.0,500,500,1.0,0.1808463633060455,0.1806208938360214
24000,0,0,0,0,0.0,500,500,1.0,0.1806685030460357,0.1811500340700149
24250,0,0,0,0,0.0,500,500,1.0,0.1808279454708099,0.1807208508253097
24500,0,0,0,0,0.0,500,500,1.0,0.1809245645999908,0.1802397519350052
24750,0,0,0,0,0.0,500,500,1.0,0.1803129911422729,0.1802385151386261
25000,0,0,0,0,0.0,500,500,1.0,0.180644229054451,0.1806302517652511
25250,0,0,0,0,0.0,500,500,1.0,0.1806970536708831,0.1806476563215255
25500,0,0,0,0,0.0,500,500,1.0,0.180340826511383,0.1801813542842865
25750,0,0,0,0,0.0,500,500,1.0,0.1802870333194732,0.1803933084011078
26000,0,0,0,0,0.0,500,500,1.0,0.1807337254285812,0.1802842766046524
26250,0,0,0,0,0.0,500,500,1.0,0.1806327104568481,0.180228590965271
26500,0,0,0,0,0.0,500,500,1.0,0.1802453100681305,0.180278867483139
26750,0,0,0,0,0.0,500,500,1.0,0.1801779568195343,0.1803056746721267
27000,0,0,0,0,0.0,500,500,1.0,0.1802221685647964,0.180645540356636
27250,0,0,0,0,0.0,500,500,1.0,0.1803446412086486,0.1802549362182617
27500,0,0,0,0,0.0,500,500,1.0,0.1804281622171402,0.1803262680768966
27750,0,0,0,0,0.0,500,500,1.0,0.1805979311466217,0.180078849196434
28000,0,0,0,0,0.0,500,500,1.0,0.1803625077009201,0.1802665740251541
28250,0,0,0,0,0.0,500,500,1.0,0.1809535175561905,0.1809581369161605
28500,0,0,0,0,0.0,500,500,1.0,0.1803860515356063,0.1801865547895431
28750,0,0,0,0,0.0,500,500,1.0,0.1805565655231475,0.1803746372461319
29000,0,0,0,0,0.0,500,500,1.0,0.1800235509872436,0.1804985553026199
29250,0,0,0,0,0.0,500,500,1.0,0.1805851608514785,0.180631548166275
29500,0,0,0,0,0.0,500,500,1.0,0.1802574098110199,0.1803910285234451
29750,0,0,0,0,0.0,500,500,1.0,0.1803324669599533,0.1801096200942993
30000,0,0,0,0,0.0,500,500,1.0,0.18019308149814606,0.18049217760562897
