iter,add_correct,add_total,sub_correct,sub_total,math_acc,facts_correct,facts_total,facts_acc,train_loss,val_loss
16000,0,0,0,0,0.0,490,500,0.98,0.1811758279800415,0.1814570277929306
16250,0,0,0,0,0.0,490,500,0.98,0.1812897622585296,0.1815468668937683
16500,0,0,0,0,0.0,490,500,0.98,0.1812274903059005,0.1810812950134277
16750,0,0,0,0,0.0,490,500,0.98,0.1811919063329696,0.1812160164117813
17000,0,0,0,0,0.0,490,500,0.98,0.180772602558136,0.1811250895261764
17250,0,0,0,0,0.0,490,500,0.98,0.1814322471618652,0.1812206506729126
17500,0,0,0,0,0.0,490,500,0.98,0.1807936429977417,0.1812516450881958
17750,0,0,0,0,0.0,490,500,0.98,0.180901825428009,0.1810314506292343
18000,0,0,0,0,0.0,500,500,1.0,0.1813316196203231,0.1811411529779434
18250,0,0,0,0,0.0,490,500,0.98,0.1809017062187194,0.1808986812829971
18500,0,0,0,0,0.0,490,500,0.98,0.1809166073799133,0.1802860647439956
18750,0,0,0,0,0.0,490,500,0.98,0.1809399724006652,0.1808944344520568
19000,0,0,0,0,0.0,496,500,0.992,0.1806055605411529,0.1805885732173919
